PassengerId,Survived,Pclass,Age,Fare,C,S,Q,Family_Size,Age_Category,Fare_Category
1,0,3,22.0,7.25,0.0,0.0,1.0,1,Adult,0
2,1,1,38.0,71.2833,1.0,0.0,0.0,1,Adult,4
3,1,3,26.0,7.925,0.0,0.0,1.0,0,Adult,1
4,1,1,35.0,53.1,0.0,0.0,1.0,1,Adult,4
5,0,3,35.0,8.05,0.0,0.0,1.0,0,Adult,1
6,0,3,29.69911764705882,8.4583,0.0,1.0,0.0,0,Adult,1
7,0,1,54.0,51.8625,0.0,0.0,1.0,0,Adult,4
8,0,3,2.0,21.075,0.0,0.0,1.0,4,Child,2
9,1,3,27.0,11.1333,0.0,0.0,1.0,2,Adult,2
10,1,2,14.0,30.0708,1.0,0.0,0.0,1,Teenager,3
11,1,3,4.0,16.7,0.0,0.0,1.0,2,Child,2
12,1,1,58.0,26.55,0.0,0.0,1.0,0,Adult,3
13,0,3,20.0,8.05,0.0,0.0,1.0,0,Adult,1
14,0,3,39.0,31.275,0.0,0.0,1.0,6,Adult,3
15,0,3,14.0,7.8542,0.0,0.0,1.0,0,Teenager,0
16,1,2,55.0,16.0,0.0,0.0,1.0,0,Adult,2
17,0,3,2.0,29.125,0.0,1.0,0.0,5,Child,3
18,1,2,29.69911764705882,13.0,0.0,0.0,1.0,0,Adult,2
19,0,3,31.0,18.0,0.0,0.0,1.0,1,Adult,2
20,1,3,29.69911764705882,7.225,1.0,0.0,0.0,0,Adult,0
21,0,2,35.0,26.0,0.0,0.0,1.0,0,Adult,3
22,1,2,34.0,13.0,0.0,0.0,1.0,0,Adult,2
23,1,3,15.0,8.0292,0.0,1.0,0.0,0,Teenager,1
24,1,1,28.0,35.5,0.0,0.0,1.0,0,Adult,3
25,0,3,8.0,21.075,0.0,0.0,1.0,4,Child,2
26,1,3,38.0,31.3875,0.0,0.0,1.0,6,Adult,3
27,0,3,29.69911764705882,7.225,1.0,0.0,0.0,0,Adult,0
28,0,1,19.0,263.0,0.0,0.0,1.0,5,Adult,4
29,1,3,29.69911764705882,7.8792,0.0,1.0,0.0,0,Adult,1
30,0,3,29.69911764705882,7.8958,0.0,0.0,1.0,0,Adult,1
31,0,1,40.0,27.7208,1.0,0.0,0.0,0,Adult,3
32,1,1,29.69911764705882,146.5208,1.0,0.0,0.0,1,Adult,4
33,1,3,29.69911764705882,7.75,0.0,1.0,0.0,0,Adult,0
34,0,2,66.0,10.5,0.0,0.0,1.0,0,Elderly,1
35,0,1,28.0,82.1708,1.0,0.0,0.0,1,Adult,4
36,0,1,42.0,52.0,0.0,0.0,1.0,1,Adult,4
37,1,3,29.69911764705882,7.2292,1.0,0.0,0.0,0,Adult,0
38,0,3,21.0,8.05,0.0,0.0,1.0,0,Adult,1
39,0,3,18.0,18.0,0.0,0.0,1.0,2,Teenager,2
40,1,3,14.0,11.2417,1.0,0.0,0.0,1,Teenager,2
41,0,3,40.0,9.475,0.0,0.0,1.0,1,Adult,1
42,0,2,27.0,21.0,0.0,0.0,1.0,1,Adult,2
43,0,3,29.69911764705882,7.8958,1.0,0.0,0.0,0,Adult,1
44,1,2,3.0,41.5792,1.0,0.0,0.0,3,Child,4
45,1,3,19.0,7.8792,0.0,1.0,0.0,0,Adult,1
46,0,3,29.69911764705882,8.05,0.0,0.0,1.0,0,Adult,1
47,0,3,29.69911764705882,15.5,0.0,1.0,0.0,1,Adult,2
48,1,3,29.69911764705882,7.75,0.0,1.0,0.0,0,Adult,0
49,0,3,29.69911764705882,21.6792,1.0,0.0,0.0,2,Adult,2
50,0,3,18.0,17.8,0.0,0.0,1.0,1,Teenager,2
51,0,3,7.0,39.6875,0.0,0.0,1.0,5,Child,3
52,0,3,21.0,7.8,0.0,0.0,1.0,0,Adult,0
53,1,1,49.0,76.7292,1.0,0.0,0.0,1,Adult,4
54,1,2,29.0,26.0,0.0,0.0,1.0,1,Adult,3
55,0,1,65.0,61.9792,1.0,0.0,0.0,1,Elderly,4
56,1,1,29.69911764705882,35.5,0.0,0.0,1.0,0,Adult,3
57,1,2,21.0,10.5,0.0,0.0,1.0,0,Adult,1
58,0,3,28.5,7.2292,1.0,0.0,0.0,0,Adult,0
59,1,2,5.0,27.75,0.0,0.0,1.0,3,Child,3
60,0,3,11.0,46.9,0.0,0.0,1.0,7,Child,4
61,0,3,22.0,7.2292,1.0,0.0,0.0,0,Adult,0
62,1,1,38.0,80.0,0.0,0.0,0.0,0,Adult,4
63,0,1,45.0,83.475,0.0,0.0,1.0,1,Adult,4
64,0,3,4.0,27.9,0.0,0.0,1.0,5,Child,3
65,0,1,29.69911764705882,27.7208,1.0,0.0,0.0,0,Adult,3
66,1,3,29.69911764705882,15.2458,1.0,0.0,0.0,2,Adult,2
67,1,2,29.0,10.5,0.0,0.0,1.0,0,Adult,1
68,0,3,19.0,8.1583,0.0,0.0,1.0,0,Adult,1
69,1,3,17.0,7.925,0.0,0.0,1.0,6,Teenager,1
70,0,3,26.0,8.6625,0.0,0.0,1.0,2,Adult,1
71,0,2,32.0,10.5,0.0,0.0,1.0,0,Adult,1
72,0,3,16.0,46.9,0.0,0.0,1.0,7,Teenager,4
73,0,2,21.0,73.5,0.0,0.0,1.0,0,Adult,4
74,0,3,26.0,14.4542,1.0,0.0,0.0,1,Adult,2
75,1,3,32.0,56.4958,0.0,0.0,1.0,0,Adult,4
76,0,3,25.0,7.65,0.0,0.0,1.0,0,Adult,0
77,0,3,29.69911764705882,7.8958,0.0,0.0,1.0,0,Adult,1
78,0,3,29.69911764705882,8.05,0.0,0.0,1.0,0,Adult,1
79,1,2,0.83,29.0,0.0,0.0,1.0,2,Child,3
80,1,3,30.0,12.475,0.0,0.0,1.0,0,Adult,2
81,0,3,22.0,9.0,0.0,0.0,1.0,0,Adult,1
82,1,3,29.0,9.5,0.0,0.0,1.0,0,Adult,1
83,1,3,29.69911764705882,7.7875,0.0,1.0,0.0,0,Adult,0
84,0,1,28.0,47.1,0.0,0.0,1.0,0,Adult,4
85,1,2,17.0,10.5,0.0,0.0,1.0,0,Teenager,1
86,1,3,33.0,15.85,0.0,0.0,1.0,3,Adult,2
87,0,3,16.0,34.375,0.0,0.0,1.0,4,Teenager,3
88,0,3,29.69911764705882,8.05,0.0,0.0,1.0,0,Adult,1
89,1,1,23.0,263.0,0.0,0.0,1.0,5,Adult,4
90,0,3,24.0,8.05,0.0,0.0,1.0,0,Adult,1
91,0,3,29.0,8.05,0.0,0.0,1.0,0,Adult,1
92,0,3,20.0,7.8542,0.0,0.0,1.0,0,Adult,0
93,0,1,46.0,61.175,0.0,0.0,1.0,1,Adult,4
94,0,3,26.0,20.575,0.0,0.0,1.0,3,Adult,2
95,0,3,59.0,7.25,0.0,0.0,1.0,0,Adult,0
96,0,3,29.69911764705882,8.05,0.0,0.0,1.0,0,Adult,1
97,0,1,71.0,34.6542,1.0,0.0,0.0,0,Elderly,3
98,1,1,23.0,63.3583,1.0,0.0,0.0,1,Adult,4
99,1,2,34.0,23.0,0.0,0.0,1.0,1,Adult,3
100,0,2,34.0,26.0,0.0,0.0,1.0,1,Adult,3
101,0,3,28.0,7.8958,0.0,0.0,1.0,0,Adult,1
102,0,3,29.69911764705882,7.8958,0.0,0.0,1.0,0,Adult,1
103,0,1,21.0,77.2875,0.0,0.0,1.0,1,Adult,4
104,0,3,33.0,8.6542,0.0,0.0,1.0,0,Adult,1
105,0,3,37.0,7.925,0.0,0.0,1.0,2,Adult,1
106,0,3,28.0,7.8958,0.0,0.0,1.0,0,Adult,1
107,1,3,21.0,7.65,0.0,0.0,1.0,0,Adult,0
108,1,3,29.69911764705882,7.775,0.0,0.0,1.0,0,Adult,0
109,0,3,38.0,7.8958,0.0,0.0,1.0,0,Adult,1
110,1,3,29.69911764705882,24.15,0.0,1.0,0.0,1,Adult,3
111,0,1,47.0,52.0,0.0,0.0,1.0,0,Adult,4
112,0,3,14.5,14.4542,1.0,0.0,0.0,1,Teenager,2
113,0,3,22.0,8.05,0.0,0.0,1.0,0,Adult,1
114,0,3,20.0,9.825,0.0,0.0,1.0,1,Adult,1
115,0,3,17.0,14.4583,1.0,0.0,0.0,0,Teenager,2
116,0,3,21.0,7.925,0.0,0.0,1.0,0,Adult,1
117,0,3,70.5,7.75,0.0,1.0,0.0,0,Elderly,0
118,0,2,29.0,21.0,0.0,0.0,1.0,1,Adult,2
119,0,1,24.0,247.5208,1.0,0.0,0.0,1,Adult,4
120,0,3,2.0,31.275,0.0,0.0,1.0,6,Child,3
121,0,2,21.0,73.5,0.0,0.0,1.0,2,Adult,4
122,0,3,29.69911764705882,8.05,0.0,0.0,1.0,0,Adult,1
123,0,2,32.5,30.0708,1.0,0.0,0.0,1,Adult,3
124,1,2,32.5,13.0,0.0,0.0,1.0,0,Adult,2
125,0,1,54.0,77.2875,0.0,0.0,1.0,1,Adult,4
126,1,3,12.0,11.2417,1.0,0.0,0.0,1,Child,2
127,0,3,29.69911764705882,7.75,0.0,1.0,0.0,0,Adult,0
128,1,3,24.0,7.1417,0.0,0.0,1.0,0,Adult,0
129,1,3,29.69911764705882,22.3583,1.0,0.0,0.0,2,Adult,3
130,0,3,45.0,6.975,0.0,0.0,1.0,0,Adult,0
131,0,3,33.0,7.8958,1.0,0.0,0.0,0,Adult,1
132,0,3,20.0,7.05,0.0,0.0,1.0,0,Adult,0
133,0,3,47.0,14.5,0.0,0.0,1.0,1,Adult,2
134,1,2,29.0,26.0,0.0,0.0,1.0,1,Adult,3
135,0,2,25.0,13.0,0.0,0.0,1.0,0,Adult,2
136,0,2,23.0,15.0458,1.0,0.0,0.0,0,Adult,2
137,1,1,19.0,26.2833,0.0,0.0,1.0,2,Adult,3
138,0,1,37.0,53.1,0.0,0.0,1.0,1,Adult,4
139,0,3,16.0,9.2167,0.0,0.0,1.0,0,Teenager,1
140,0,1,24.0,79.2,1.0,0.0,0.0,0,Adult,4
141,0,3,29.69911764705882,15.2458,1.0,0.0,0.0,2,Adult,2
142,1,3,22.0,7.75,0.0,0.0,1.0,0,Adult,0
143,1,3,24.0,15.85,0.0,0.0,1.0,1,Adult,2
144,0,3,19.0,6.75,0.0,1.0,0.0,0,Adult,0
145,0,2,18.0,11.5,0.0,0.0,1.0,0,Teenager,2
146,0,2,19.0,36.75,0.0,0.0,1.0,2,Adult,3
147,1,3,27.0,7.7958,0.0,0.0,1.0,0,Adult,0
148,0,3,9.0,34.375,0.0,0.0,1.0,4,Child,3
149,0,2,36.5,26.0,0.0,0.0,1.0,2,Adult,3
150,0,2,42.0,13.0,0.0,0.0,1.0,0,Adult,2
151,0,2,51.0,12.525,0.0,0.0,1.0,0,Adult,2
152,1,1,22.0,66.6,0.0,0.0,1.0,1,Adult,4
153,0,3,55.5,8.05,0.0,0.0,1.0,0,Adult,1
154,0,3,40.5,14.5,0.0,0.0,1.0,2,Adult,2
155,0,3,29.69911764705882,7.3125,0.0,0.0,1.0,0,Adult,0
156,0,1,51.0,61.3792,1.0,0.0,0.0,1,Adult,4
157,1,3,16.0,7.7333,0.0,1.0,0.0,0,Teenager,0
158,0,3,30.0,8.05,0.0,0.0,1.0,0,Adult,1
159,0,3,29.69911764705882,8.6625,0.0,0.0,1.0,0,Adult,1
160,0,3,29.69911764705882,69.55,0.0,0.0,1.0,10,Adult,4
161,0,3,44.0,16.1,0.0,0.0,1.0,1,Adult,2
162,1,2,40.0,15.75,0.0,0.0,1.0,0,Adult,2
163,0,3,26.0,7.775,0.0,0.0,1.0,0,Adult,0
164,0,3,17.0,8.6625,0.0,0.0,1.0,0,Teenager,1
165,0,3,1.0,39.6875,0.0,0.0,1.0,5,Child,3
166,1,3,9.0,20.525,0.0,0.0,1.0,2,Child,2
167,1,1,29.69911764705882,55.0,0.0,0.0,1.0,1,Adult,4
168,0,3,45.0,27.9,0.0,0.0,1.0,5,Adult,3
169,0,1,29.69911764705882,25.925,0.0,0.0,1.0,0,Adult,3
170,0,3,28.0,56.4958,0.0,0.0,1.0,0,Adult,4
171,0,1,61.0,33.5,0.0,0.0,1.0,0,Elderly,3
172,0,3,4.0,29.125,0.0,1.0,0.0,5,Child,3
173,1,3,1.0,11.1333,0.0,0.0,1.0,2,Child,2
174,0,3,21.0,7.925,0.0,0.0,1.0,0,Adult,1
175,0,1,56.0,30.6958,1.0,0.0,0.0,0,Adult,3
176,0,3,18.0,7.8542,0.0,0.0,1.0,2,Teenager,0
177,0,3,29.69911764705882,25.4667,0.0,0.0,1.0,4,Adult,3
178,0,1,50.0,28.7125,1.0,0.0,0.0,0,Adult,3
179,0,2,30.0,13.0,0.0,0.0,1.0,0,Adult,2
180,0,3,36.0,0.0,0.0,0.0,1.0,0,Adult,0
181,0,3,29.69911764705882,69.55,0.0,0.0,1.0,10,Adult,4
182,0,2,29.69911764705882,15.05,1.0,0.0,0.0,0,Adult,2
183,0,3,9.0,31.3875,0.0,0.0,1.0,6,Child,3
184,1,2,1.0,39.0,0.0,0.0,1.0,3,Child,3
185,1,3,4.0,22.025,0.0,0.0,1.0,2,Child,3
186,0,1,29.69911764705882,50.0,0.0,0.0,1.0,0,Adult,4
187,1,3,29.69911764705882,15.5,0.0,1.0,0.0,1,Adult,2
188,1,1,45.0,26.55,0.0,0.0,1.0,0,Adult,3
189,0,3,40.0,15.5,0.0,1.0,0.0,2,Adult,2
190,0,3,36.0,7.8958,0.0,0.0,1.0,0,Adult,1
191,1,2,32.0,13.0,0.0,0.0,1.0,0,Adult,2
192,0,2,19.0,13.0,0.0,0.0,1.0,0,Adult,2
193,1,3,19.0,7.8542,0.0,0.0,1.0,1,Adult,0
194,1,2,3.0,26.0,0.0,0.0,1.0,2,Child,3
195,1,1,44.0,27.7208,1.0,0.0,0.0,0,Adult,3
196,1,1,58.0,146.5208,1.0,0.0,0.0,0,Adult,4
197,0,3,29.69911764705882,7.75,0.0,1.0,0.0,0,Adult,0
198,0,3,42.0,8.4042,0.0,0.0,1.0,1,Adult,1
199,1,3,29.69911764705882,7.75,0.0,1.0,0.0,0,Adult,0
200,0,2,24.0,13.0,0.0,0.0,1.0,0,Adult,2
201,0,3,28.0,9.5,0.0,0.0,1.0,0,Adult,1
202,0,3,29.69911764705882,69.55,0.0,0.0,1.0,10,Adult,4
203,0,3,34.0,6.4958,0.0,0.0,1.0,0,Adult,0
204,0,3,45.5,7.225,1.0,0.0,0.0,0,Adult,0
205,1,3,18.0,8.05,0.0,0.0,1.0,0,Teenager,1
206,0,3,2.0,10.4625,0.0,0.0,1.0,1,Child,1
207,0,3,32.0,15.85,0.0,0.0,1.0,1,Adult,2
208,1,3,26.0,18.7875,1.0,0.0,0.0,0,Adult,2
209,1,3,16.0,7.75,0.0,1.0,0.0,0,Teenager,0
210,1,1,40.0,31.0,1.0,0.0,0.0,0,Adult,3
211,0,3,24.0,7.05,0.0,0.0,1.0,0,Adult,0
212,1,2,35.0,21.0,0.0,0.0,1.0,0,Adult,2
213,0,3,22.0,7.25,0.0,0.0,1.0,0,Adult,0
214,0,2,30.0,13.0,0.0,0.0,1.0,0,Adult,2
215,0,3,29.69911764705882,7.75,0.0,1.0,0.0,1,Adult,0
216,1,1,31.0,113.275,1.0,0.0,0.0,1,Adult,4
217,1,3,27.0,7.925,0.0,0.0,1.0,0,Adult,1
218,0,2,42.0,27.0,0.0,0.0,1.0,1,Adult,3
219,1,1,32.0,76.2917,1.0,0.0,0.0,0,Adult,4
220,0,2,30.0,10.5,0.0,0.0,1.0,0,Adult,1
221,1,3,16.0,8.05,0.0,0.0,1.0,0,Teenager,1
222,0,2,27.0,13.0,0.0,0.0,1.0,0,Adult,2
223,0,3,51.0,8.05,0.0,0.0,1.0,0,Adult,1
224,0,3,29.69911764705882,7.8958,0.0,0.0,1.0,0,Adult,1
225,1,1,38.0,90.0,0.0,0.0,1.0,1,Adult,4
226,0,3,22.0,9.35,0.0,0.0,1.0,0,Adult,1
227,1,2,19.0,10.5,0.0,0.0,1.0,0,Adult,1
228,0,3,20.5,7.25,0.0,0.0,1.0,0,Adult,0
229,0,2,18.0,13.0,0.0,0.0,1.0,0,Teenager,2
230,0,3,29.69911764705882,25.4667,0.0,0.0,1.0,4,Adult,3
231,1,1,35.0,83.475,0.0,0.0,1.0,1,Adult,4
232,0,3,29.0,7.775,0.0,0.0,1.0,0,Adult,0
233,0,2,59.0,13.5,0.0,0.0,1.0,0,Adult,2
234,1,3,5.0,31.3875,0.0,0.0,1.0,6,Child,3
235,0,2,24.0,10.5,0.0,0.0,1.0,0,Adult,1
236,0,3,29.69911764705882,7.55,0.0,0.0,1.0,0,Adult,0
237,0,2,44.0,26.0,0.0,0.0,1.0,1,Adult,3
238,1,2,8.0,26.25,0.0,0.0,1.0,2,Child,3
239,0,2,19.0,10.5,0.0,0.0,1.0,0,Adult,1
240,0,2,33.0,12.275,0.0,0.0,1.0,0,Adult,2
241,0,3,29.69911764705882,14.4542,1.0,0.0,0.0,1,Adult,2
242,1,3,29.69911764705882,15.5,0.0,1.0,0.0,1,Adult,2
243,0,2,29.0,10.5,0.0,0.0,1.0,0,Adult,1
244,0,3,22.0,7.125,0.0,0.0,1.0,0,Adult,0
245,0,3,30.0,7.225,1.0,0.0,0.0,0,Adult,0
246,0,1,44.0,90.0,0.0,1.0,0.0,2,Adult,4
247,0,3,25.0,7.775,0.0,0.0,1.0,0,Adult,0
248,1,2,24.0,14.5,0.0,0.0,1.0,2,Adult,2
249,1,1,37.0,52.5542,0.0,0.0,1.0,2,Adult,4
250,0,2,54.0,26.0,0.0,0.0,1.0,1,Adult,3
251,0,3,29.69911764705882,7.25,0.0,0.0,1.0,0,Adult,0
252,0,3,29.0,10.4625,0.0,0.0,1.0,2,Adult,1
253,0,1,62.0,26.55,0.0,0.0,1.0,0,Elderly,3
254,0,3,30.0,16.1,0.0,0.0,1.0,1,Adult,2
255,0,3,41.0,20.2125,0.0,0.0,1.0,2,Adult,2
256,1,3,29.0,15.2458,1.0,0.0,0.0,2,Adult,2
257,1,1,29.69911764705882,79.2,1.0,0.0,0.0,0,Adult,4
258,1,1,30.0,86.5,0.0,0.0,1.0,0,Adult,4
259,1,1,35.0,512.3292,1.0,0.0,0.0,0,Adult,4
260,1,2,50.0,26.0,0.0,0.0,1.0,1,Adult,3
261,0,3,29.69911764705882,7.75,0.0,1.0,0.0,0,Adult,0
262,1,3,3.0,31.3875,0.0,0.0,1.0,6,Child,3
263,0,1,52.0,79.65,0.0,0.0,1.0,2,Adult,4
264,0,1,40.0,0.0,0.0,0.0,1.0,0,Adult,0
265,0,3,29.69911764705882,7.75,0.0,1.0,0.0,0,Adult,0
266,0,2,36.0,10.5,0.0,0.0,1.0,0,Adult,1
267,0,3,16.0,39.6875,0.0,0.0,1.0,5,Teenager,3
268,1,3,25.0,7.775,0.0,0.0,1.0,1,Adult,0
269,1,1,58.0,153.4625,0.0,0.0,1.0,1,Adult,4
270,1,1,35.0,135.6333,0.0,0.0,1.0,0,Adult,4
271,0,1,29.69911764705882,31.0,0.0,0.0,1.0,0,Adult,3
272,1,3,25.0,0.0,0.0,0.0,1.0,0,Adult,0
273,1,2,41.0,19.5,0.0,0.0,1.0,1,Adult,2
274,0,1,37.0,29.7,1.0,0.0,0.0,1,Adult,3
275,1,3,29.69911764705882,7.75,0.0,1.0,0.0,0,Adult,0
276,1,1,63.0,77.9583,0.0,0.0,1.0,1,Elderly,4
277,0,3,45.0,7.75,0.0,0.0,1.0,0,Adult,0
278,0,2,29.69911764705882,0.0,0.0,0.0,1.0,0,Adult,0
279,0,3,7.0,29.125,0.0,1.0,0.0,5,Child,3
280,1,3,35.0,20.25,0.0,0.0,1.0,2,Adult,2
281,0,3,65.0,7.75,0.0,1.0,0.0,0,Elderly,0
282,0,3,28.0,7.8542,0.0,0.0,1.0,0,Adult,0
283,0,3,16.0,9.5,0.0,0.0,1.0,0,Teenager,1
284,1,3,19.0,8.05,0.0,0.0,1.0,0,Adult,1
285,0,1,29.69911764705882,26.0,0.0,0.0,1.0,0,Adult,3
286,0,3,33.0,8.6625,1.0,0.0,0.0,0,Adult,1
287,1,3,30.0,9.5,0.0,0.0,1.0,0,Adult,1
288,0,3,22.0,7.8958,0.0,0.0,1.0,0,Adult,1
289,1,2,42.0,13.0,0.0,0.0,1.0,0,Adult,2
290,1,3,22.0,7.75,0.0,1.0,0.0,0,Adult,0
291,1,1,26.0,78.85,0.0,0.0,1.0,0,Adult,4
292,1,1,19.0,91.0792,1.0,0.0,0.0,1,Adult,4
293,0,2,36.0,12.875,1.0,0.0,0.0,0,Adult,2
294,0,3,24.0,8.85,0.0,0.0,1.0,0,Adult,1
295,0,3,24.0,7.8958,0.0,0.0,1.0,0,Adult,1
296,0,1,29.69911764705882,27.7208,1.0,0.0,0.0,0,Adult,3
297,0,3,23.5,7.2292,1.0,0.0,0.0,0,Adult,0
298,0,1,2.0,151.55,0.0,0.0,1.0,3,Child,4
