PassengerId,Survived,Pclass,Age,Fare,C,S,Q,Family_Size,Age_Category,Fare_Category
299,1,1,29.69911764705882,30.5,0.0,0.0,1.0,0,Adult,3
300,1,1,50.0,247.5208,1.0,0.0,0.0,1,Adult,4
301,1,3,29.69911764705882,7.75,0.0,1.0,0.0,0,Adult,0
302,1,3,29.69911764705882,23.25,0.0,1.0,0.0,2,Adult,3
303,0,3,19.0,0.0,0.0,0.0,1.0,0,Adult,0
304,1,2,29.69911764705882,12.35,0.0,1.0,0.0,0,Adult,2
305,0,3,29.69911764705882,8.05,0.0,0.0,1.0,0,Adult,1
306,1,1,0.92,151.55,0.0,0.0,1.0,3,Child,4
307,1,1,29.69911764705882,110.8833,1.0,0.0,0.0,0,Adult,4
308,1,1,17.0,108.9,1.0,0.0,0.0,1,Teenager,4
309,0,2,30.0,24.0,1.0,0.0,0.0,1,Adult,3
310,1,1,30.0,56.9292,1.0,0.0,0.0,0,Adult,4
311,1,1,24.0,83.1583,1.0,0.0,0.0,0,Adult,4
312,1,1,18.0,262.375,1.0,0.0,0.0,4,Teenager,4
313,0,2,26.0,26.0,0.0,0.0,1.0,2,Adult,3
314,0,3,28.0,7.8958,0.0,0.0,1.0,0,Adult,1
315,0,2,43.0,26.25,0.0,0.0,1.0,2,Adult,3
316,1,3,26.0,7.8542,0.0,0.0,1.0,0,Adult,0
317,1,2,24.0,26.0,0.0,0.0,1.0,1,Adult,3
318,0,2,54.0,14.0,0.0,0.0,1.0,0,Adult,2
319,1,1,31.0,164.8667,0.0,0.0,1.0,2,Adult,4
320,1,1,40.0,134.5,1.0,0.0,0.0,2,Adult,4
321,0,3,22.0,7.25,0.0,0.0,1.0,0,Adult,0
322,0,3,27.0,7.8958,0.0,0.0,1.0,0,Adult,1
323,1,2,30.0,12.35,0.0,1.0,0.0,0,Adult,2
324,1,2,22.0,29.0,0.0,0.0,1.0,2,Adult,3
325,0,3,29.69911764705882,69.55,0.0,0.0,1.0,10,Adult,4
326,1,1,36.0,135.6333,1.0,0.0,0.0,0,Adult,4
327,0,3,61.0,6.2375,0.0,0.0,1.0,0,Elderly,0
328,1,2,36.0,13.0,0.0,0.0,1.0,0,Adult,2
329,1,3,31.0,20.525,0.0,0.0,1.0,2,Adult,2
330,1,1,16.0,57.9792,1.0,0.0,0.0,1,Teenager,4
331,1,3,29.69911764705882,23.25,0.0,1.0,0.0,2,Adult,3
332,0,1,45.5,28.5,0.0,0.0,1.0,0,Adult,3
333,0,1,38.0,153.4625,0.0,0.0,1.0,1,Adult,4
334,0,3,16.0,18.0,0.0,0.0,1.0,2,Teenager,2
335,1,1,29.69911764705882,133.65,0.0,0.0,1.0,1,Adult,4
336,0,3,29.69911764705882,7.8958,0.0,0.0,1.0,0,Adult,1
337,0,1,29.0,66.6,0.0,0.0,1.0,1,Adult,4
338,1,1,41.0,134.5,1.0,0.0,0.0,0,Adult,4
339,1,3,45.0,8.05,0.0,0.0,1.0,0,Adult,1
340,0,1,45.0,35.5,0.0,0.0,1.0,0,Adult,3
341,1,2,2.0,26.0,0.0,0.0,1.0,2,Child,3
342,1,1,24.0,263.0,0.0,0.0,1.0,5,Adult,4
343,0,2,28.0,13.0,0.0,0.0,1.0,0,Adult,2
344,0,2,25.0,13.0,0.0,0.0,1.0,0,Adult,2
345,0,2,36.0,13.0,0.0,0.0,1.0,0,Adult,2
346,1,2,24.0,13.0,0.0,0.0,1.0,0,Adult,2
347,1,2,40.0,13.0,0.0,0.0,1.0,0,Adult,2
348,1,3,29.69911764705882,16.1,0.0,0.0,1.0,1,Adult,2
349,1,3,3.0,15.9,0.0,0.0,1.0,2,Child,2
350,0,3,42.0,8.6625,0.0,0.0,1.0,0,Adult,1
351,0,3,23.0,9.225,0.0,0.0,1.0,0,Adult,1
352,0,1,29.69911764705882,35.0,0.0,0.0,1.0,0,Adult,3
353,0,3,15.0,7.2292,1.0,0.0,0.0,2,Teenager,0
354,0,3,25.0,17.8,0.0,0.0,1.0,1,Adult,2
355,0,3,29.69911764705882,7.225,1.0,0.0,0.0,0,Adult,0
356,0,3,28.0,9.5,0.0,0.0,1.0,0,Adult,1
357,1,1,22.0,55.0,0.0,0.0,1.0,1,Adult,4
358,0,2,38.0,13.0,0.0,0.0,1.0,0,Adult,2
359,1,3,29.69911764705882,7.8792,0.0,1.0,0.0,0,Adult,1
360,1,3,29.69911764705882,7.8792,0.0,1.0,0.0,0,Adult,1
361,0,3,40.0,27.9,0.0,0.0,1.0,5,Adult,3
362,0,2,29.0,27.7208,1.0,0.0,0.0,1,Adult,3
363,0,3,45.0,14.4542,1.0,0.0,0.0,1,Adult,2
364,0,3,35.0,7.05,0.0,0.0,1.0,0,Adult,0
365,0,3,29.69911764705882,15.5,0.0,1.0,0.0,1,Adult,2
366,0,3,30.0,7.25,0.0,0.0,1.0,0,Adult,0
367,1,1,60.0,75.25,1.0,0.0,0.0,1,Adult,4
368,1,3,29.69911764705882,7.2292,1.0,0.0,0.0,0,Adult,0
369,1,3,29.69911764705882,7.75,0.0,1.0,0.0,0,Adult,0
370,1,1,24.0,69.3,1.0,0.0,0.0,0,Adult,4
371,1,1,25.0,55.4417,1.0,0.0,0.0,1,Adult,4
372,0,3,18.0,6.4958,0.0,0.0,1.0,1,Teenager,0
373,0,3,19.0,8.05,0.0,0.0,1.0,0,Adult,1
374,0,1,22.0,135.6333,1.0,0.0,0.0,0,Adult,4
375,0,3,3.0,21.075,0.0,0.0,1.0,4,Child,2
376,1,1,29.69911764705882,82.1708,1.0,0.0,0.0,1,Adult,4
377,1,3,22.0,7.25,0.0,0.0,1.0,0,Adult,0
378,0,1,27.0,211.5,1.0,0.0,0.0,2,Adult,4
379,0,3,20.0,4.0125,1.0,0.0,0.0,0,Adult,0
380,0,3,19.0,7.775,0.0,0.0,1.0,0,Adult,0
381,1,1,42.0,227.525,1.0,0.0,0.0,0,Adult,4
382,1,3,1.0,15.7417,1.0,0.0,0.0,2,Child,2
383,0,3,32.0,7.925,0.0,0.0,1.0,0,Adult,1
384,1,1,35.0,52.0,0.0,0.0,1.0,1,Adult,4
385,0,3,29.69911764705882,7.8958,0.0,0.0,1.0,0,Adult,1
386,0,2,18.0,73.5,0.0,0.0,1.0,0,Teenager,4
387,0,3,1.0,46.9,0.0,0.0,1.0,7,Child,4
388,1,2,36.0,13.0,0.0,0.0,1.0,0,Adult,2
389,0,3,29.69911764705882,7.7292,0.0,1.0,0.0,0,Adult,0
390,1,2,17.0,12.0,1.0,0.0,0.0,0,Teenager,2
391,1,1,36.0,120.0,0.0,0.0,1.0,3,Adult,4
392,1,3,21.0,7.7958,0.0,0.0,1.0,0,Adult,0
393,0,3,28.0,7.925,0.0,0.0,1.0,2,Adult,1
394,1,1,23.0,113.275,1.0,0.0,0.0,1,Adult,4
395,1,3,24.0,16.7,0.0,0.0,1.0,2,Adult,2
396,0,3,22.0,7.7958,0.0,0.0,1.0,0,Adult,0
397,0,3,31.0,7.8542,0.0,0.0,1.0,0,Adult,0
398,0,2,46.0,26.0,0.0,0.0,1.0,0,Adult,3
399,0,2,23.0,10.5,0.0,0.0,1.0,0,Adult,1
400,1,2,28.0,12.65,0.0,0.0,1.0,0,Adult,2
401,1,3,39.0,7.925,0.0,0.0,1.0,0,Adult,1
402,0,3,26.0,8.05,0.0,0.0,1.0,0,Adult,1
403,0,3,21.0,9.825,0.0,0.0,1.0,1,Adult,1
404,0,3,28.0,15.85,0.0,0.0,1.0,1,Adult,2
405,0,3,20.0,8.6625,0.0,0.0,1.0,0,Adult,1
406,0,2,34.0,21.0,0.0,0.0,1.0,1,Adult,2
407,0,3,51.0,7.75,0.0,0.0,1.0,0,Adult,0
408,1,2,3.0,18.75,0.0,0.0,1.0,2,Child,2
409,0,3,21.0,7.775,0.0,0.0,1.0,0,Adult,0
410,0,3,29.69911764705882,25.4667,0.0,0.0,1.0,4,Adult,3
411,0,3,29.69911764705882,7.8958,0.0,0.0,1.0,0,Adult,1
412,0,3,29.69911764705882,6.8583,0.0,1.0,0.0,0,Adult,0
413,1,1,33.0,90.0,0.0,1.0,0.0,1,Adult,4
414,0,2,29.69911764705882,0.0,0.0,0.0,1.0,0,Adult,0
415,1,3,44.0,7.925,0.0,0.0,1.0,0,Adult,1
416,0,3,29.69911764705882,8.05,0.0,0.0,1.0,0,Adult,1
417,1,2,34.0,32.5,0.0,0.0,1.0,2,Adult,3
418,1,2,18.0,13.0,0.0,0.0,1.0,2,Teenager,2
419,0,2,30.0,13.0,0.0,0.0,1.0,0,Adult,2
420,0,3,10.0,24.15,0.0,0.0,1.0,2,Child,3
421,0,3,29.69911764705882,7.8958,1.0,0.0,0.0,0,Adult,1
422,0,3,21.0,7.7333,0.0,1.0,0.0,0,Adult,0
423,0,3,29.0,7.875,0.0,0.0,1.0,0,Adult,1
424,0,3,28.0,14.4,0.0,0.0,1.0,2,Adult,2
425,0,3,18.0,20.2125,0.0,0.0,1.0,2,Teenager,2
426,0,3,29.69911764705882,7.25,0.0,0.0,1.0,0,Adult,0
427,1,2,28.0,26.0,0.0,0.0,1.0,1,Adult,3
428,1,2,19.0,26.0,0.0,0.0,1.0,0,Adult,3
429,0,3,29.69911764705882,7.75,0.0,1.0,0.0,0,Adult,0
430,1,3,32.0,8.05,0.0,0.0,1.0,0,Adult,1
431,1,1,28.0,26.55,0.0,0.0,1.0,0,Adult,3
432,1,3,29.69911764705882,16.1,0.0,0.0,1.0,1,Adult,2
433,1,2,42.0,26.0,0.0,0.0,1.0,1,Adult,3
434,0,3,17.0,7.125,0.0,0.0,1.0,0,Teenager,0
435,0,1,50.0,55.9,0.0,0.0,1.0,1,Adult,4
436,1,1,14.0,120.0,0.0,0.0,1.0,3,Teenager,4
437,0,3,21.0,34.375,0.0,0.0,1.0,4,Adult,3
438,1,2,24.0,18.75,0.0,0.0,1.0,5,Adult,2
439,0,1,64.0,263.0,0.0,0.0,1.0,5,Elderly,4
440,0,2,31.0,10.5,0.0,0.0,1.0,0,Adult,1
441,1,2,45.0,26.25,0.0,0.0,1.0,2,Adult,3
442,0,3,20.0,9.5,0.0,0.0,1.0,0,Adult,1
443,0,3,25.0,7.775,0.0,0.0,1.0,1,Adult,0
444,1,2,28.0,13.0,0.0,0.0,1.0,0,Adult,2
445,1,3,29.69911764705882,8.1125,0.0,0.0,1.0,0,Adult,1
446,1,1,4.0,81.8583,0.0,0.0,1.0,2,Child,4
447,1,2,13.0,19.5,0.0,0.0,1.0,1,Teenager,2
448,1,1,34.0,26.55,0.0,0.0,1.0,0,Adult,3
449,1,3,5.0,19.2583,1.0,0.0,0.0,3,Child,2
450,1,1,52.0,30.5,0.0,0.0,1.0,0,Adult,3
451,0,2,36.0,27.75,0.0,0.0,1.0,3,Adult,3
452,0,3,29.69911764705882,19.9667,0.0,0.0,1.0,1,Adult,2
453,0,1,30.0,27.75,1.0,0.0,0.0,0,Adult,3
454,1,1,49.0,89.1042,1.0,0.0,0.0,1,Adult,4
455,0,3,29.69911764705882,8.05,0.0,0.0,1.0,0,Adult,1
456,1,3,29.0,7.8958,1.0,0.0,0.0,0,Adult,1
457,0,1,65.0,26.55,0.0,0.0,1.0,0,Elderly,3
458,1,1,29.69911764705882,51.8625,0.0,0.0,1.0,1,Adult,4
459,1,2,50.0,10.5,0.0,0.0,1.0,0,Adult,1
460,0,3,29.69911764705882,7.75,0.0,1.0,0.0,0,Adult,0
461,1,1,48.0,26.55,0.0,0.0,1.0,0,Adult,3
462,0,3,34.0,8.05,0.0,0.0,1.0,0,Adult,1
463,0,1,47.0,38.5,0.0,0.0,1.0,0,Adult,3
464,0,2,48.0,13.0,0.0,0.0,1.0,0,Adult,2
465,0,3,29.69911764705882,8.05,0.0,0.0,1.0,0,Adult,1
466,0,3,38.0,7.05,0.0,0.0,1.0,0,Adult,0
467,0,2,29.69911764705882,0.0,0.0,0.0,1.0,0,Adult,0
468,0,1,56.0,26.55,0.0,0.0,1.0,0,Adult,3
469,0,3,29.69911764705882,7.725,0.0,1.0,0.0,0,Adult,0
470,1,3,0.75,19.2583,1.0,0.0,0.0,3,Child,2
471,0,3,29.69911764705882,7.25,0.0,0.0,1.0,0,Adult,0
472,0,3,38.0,8.6625,0.0,0.0,1.0,0,Adult,1
473,1,2,33.0,27.75,0.0,0.0,1.0,3,Adult,3
474,1,2,23.0,13.7917,1.0,0.0,0.0,0,Adult,2
475,0,3,22.0,9.8375,0.0,0.0,1.0,0,Adult,1
476,0,1,29.69911764705882,52.0,0.0,0.0,1.0,0,Adult,4
477,0,2,34.0,21.0,0.0,0.0,1.0,1,Adult,2
478,0,3,29.0,7.0458,0.0,0.0,1.0,1,Adult,0
479,0,3,22.0,7.5208,0.0,0.0,1.0,0,Adult,0
480,1,3,2.0,12.2875,0.0,0.0,1.0,1,Child,2
481,0,3,9.0,46.9,0.0,0.0,1.0,7,Child,4
482,0,2,29.69911764705882,0.0,0.0,0.0,1.0,0,Adult,0
483,0,3,50.0,8.05,0.0,0.0,1.0,0,Adult,1
484,1,3,63.0,9.5875,0.0,0.0,1.0,0,Elderly,1
485,1,1,25.0,91.0792,1.0,0.0,0.0,1,Adult,4
486,0,3,29.69911764705882,25.4667,0.0,0.0,1.0,4,Adult,3
487,1,1,35.0,90.0,0.0,0.0,1.0,1,Adult,4
488,0,1,58.0,29.7,1.0,0.0,0.0,0,Adult,3
489,0,3,30.0,8.05,0.0,0.0,1.0,0,Adult,1
490,1,3,9.0,15.9,0.0,0.0,1.0,2,Child,2
491,0,3,29.69911764705882,19.9667,0.0,0.0,1.0,1,Adult,2
492,0,3,21.0,7.25,0.0,0.0,1.0,0,Adult,0
493,0,1,55.0,30.5,0.0,0.0,1.0,0,Adult,3
494,0,1,71.0,49.5042,1.0,0.0,0.0,0,Elderly,4
495,0,3,21.0,8.05,0.0,0.0,1.0,0,Adult,1
496,0,3,29.69911764705882,14.4583,1.0,0.0,0.0,0,Adult,2
497,1,1,54.0,78.2667,1.0,0.0,0.0,1,Adult,4
498,0,3,29.69911764705882,15.1,0.0,0.0,1.0,0,Adult,2
499,0,1,25.0,151.55,0.0,0.0,1.0,3,Adult,4
500,0,3,24.0,7.7958,0.0,0.0,1.0,0,Adult,0
501,0,3,17.0,8.6625,0.0,0.0,1.0,0,Teenager,1
502,0,3,21.0,7.75,0.0,1.0,0.0,0,Adult,0
503,0,3,29.69911764705882,7.6292,0.0,1.0,0.0,0,Adult,0
504,0,3,37.0,9.5875,0.0,0.0,1.0,0,Adult,1
505,1,1,16.0,86.5,0.0,0.0,1.0,0,Teenager,4
506,0,1,18.0,108.9,1.0,0.0,0.0,1,Teenager,4
507,1,2,33.0,26.0,0.0,0.0,1.0,2,Adult,3
508,1,1,29.69911764705882,26.55,0.0,0.0,1.0,0,Adult,3
509,0,3,28.0,22.525,0.0,0.0,1.0,0,Adult,3
510,1,3,26.0,56.4958,0.0,0.0,1.0,0,Adult,4
511,1,3,29.0,7.75,0.0,1.0,0.0,0,Adult,0
512,0,3,29.69911764705882,8.05,0.0,0.0,1.0,0,Adult,1
513,1,1,36.0,26.2875,0.0,0.0,1.0,0,Adult,3
514,1,1,54.0,59.4,1.0,0.0,0.0,1,Adult,4
515,0,3,24.0,7.4958,0.0,0.0,1.0,0,Adult,0
516,0,1,47.0,34.0208,0.0,0.0,1.0,0,Adult,3
517,1,2,34.0,10.5,0.0,0.0,1.0,0,Adult,1
518,0,3,29.69911764705882,24.15,0.0,1.0,0.0,0,Adult,3
519,1,2,36.0,26.0,0.0,0.0,1.0,1,Adult,3
520,0,3,32.0,7.8958,0.0,0.0,1.0,0,Adult,1
521,1,1,30.0,93.5,0.0,0.0,1.0,0,Adult,4
522,0,3,22.0,7.8958,0.0,0.0,1.0,0,Adult,1
523,0,3,29.69911764705882,7.225,1.0,0.0,0.0,0,Adult,0
524,1,1,44.0,57.9792,1.0,0.0,0.0,1,Adult,4
525,0,3,29.69911764705882,7.2292,1.0,0.0,0.0,0,Adult,0
526,0,3,40.5,7.75,0.0,1.0,0.0,0,Adult,0
527,1,2,50.0,10.5,0.0,0.0,1.0,0,Adult,1
528,0,1,29.69911764705882,221.7792,0.0,0.0,1.0,0,Adult,4
529,0,3,39.0,7.925,0.0,0.0,1.0,0,Adult,1
530,0,2,23.0,11.5,0.0,0.0,1.0,3,Adult,2
531,1,2,2.0,26.0,0.0,0.0,1.0,2,Child,3
532,0,3,29.69911764705882,7.2292,1.0,0.0,0.0,0,Adult,0
533,0,3,17.0,7.2292,1.0,0.0,0.0,2,Teenager,0
534,1,3,29.69911764705882,22.3583,1.0,0.0,0.0,2,Adult,3
535,0,3,30.0,8.6625,0.0,0.0,1.0,0,Adult,1
536,1,2,7.0,26.25,0.0,0.0,1.0,2,Child,3
537,0,1,45.0,26.55,0.0,0.0,1.0,0,Adult,3
538,1,1,30.0,106.425,1.0,0.0,0.0,0,Adult,4
539,0,3,29.69911764705882,14.5,0.0,0.0,1.0,0,Adult,2
540,1,1,22.0,49.5,1.0,0.0,0.0,2,Adult,4
541,1,1,36.0,71.0,0.0,0.0,1.0,2,Adult,4
542,0,3,9.0,31.275,0.0,0.0,1.0,6,Child,3
543,0,3,11.0,31.275,0.0,0.0,1.0,6,Child,3
544,1,2,32.0,26.0,0.0,0.0,1.0,1,Adult,3
545,0,1,50.0,106.425,1.0,0.0,0.0,1,Adult,4
546,0,1,64.0,26.0,0.0,0.0,1.0,0,Elderly,3
547,1,2,19.0,26.0,0.0,0.0,1.0,1,Adult,3
548,1,2,29.69911764705882,13.8625,1.0,0.0,0.0,0,Adult,2
549,0,3,33.0,20.525,0.0,0.0,1.0,2,Adult,2
550,1,2,8.0,36.75,0.0,0.0,1.0,2,Child,3
551,1,1,17.0,110.8833,1.0,0.0,0.0,2,Teenager,4
552,0,2,27.0,26.0,0.0,0.0,1.0,0,Adult,3
553,0,3,29.69911764705882,7.8292,0.0,1.0,0.0,0,Adult,0
554,1,3,22.0,7.225,1.0,0.0,0.0,0,Adult,0
555,1,3,22.0,7.775,0.0,0.0,1.0,0,Adult,0
556,0,1,62.0,26.55,0.0,0.0,1.0,0,Elderly,3
557,1,1,48.0,39.6,1.0,0.0,0.0,1,Adult,3
558,0,1,29.69911764705882,227.525,1.0,0.0,0.0,0,Adult,4
559,1,1,39.0,79.65,0.0,0.0,1.0,2,Adult,4
560,1,3,36.0,17.4,0.0,0.0,1.0,1,Adult,2
561,0,3,29.69911764705882,7.75,0.0,1.0,0.0,0,Adult,0
562,0,3,40.0,7.8958,0.0,0.0,1.0,0,Adult,1
563,0,2,28.0,13.5,0.0,0.0,1.0,0,Adult,2
564,0,3,29.69911764705882,8.05,0.0,0.0,1.0,0,Adult,1
565,0,3,29.69911764705882,8.05,0.0,0.0,1.0,0,Adult,1
566,0,3,24.0,24.15,0.0,0.0,1.0,2,Adult,3
567,0,3,19.0,7.8958,0.0,0.0,1.0,0,Adult,1
568,0,3,29.0,21.075,0.0,0.0,1.0,4,Adult,2
569,0,3,29.69911764705882,7.2292,1.0,0.0,0.0,0,Adult,0
570,1,3,32.0,7.8542,0.0,0.0,1.0,0,Adult,0
571,1,2,62.0,10.5,0.0,0.0,1.0,0,Elderly,1
572,1,1,53.0,51.4792,0.0,0.0,1.0,2,Adult,4
573,1,1,36.0,26.3875,0.0,0.0,1.0,0,Adult,3
574,1,3,29.69911764705882,7.75,0.0,1.0,0.0,0,Adult,0
575,0,3,16.0,8.05,0.0,0.0,1.0,0,Teenager,1
576,0,3,19.0,14.5,0.0,0.0,1.0,0,Adult,2
577,1,2,34.0,13.0,0.0,0.0,1.0,0,Adult,2
578,1,1,39.0,55.9,0.0,0.0,1.0,1,Adult,4
579,0,3,29.69911764705882,14.4583,1.0,0.0,0.0,1,Adult,2
580,1,3,32.0,7.925,0.0,0.0,1.0,0,Adult,1
581,1,2,25.0,30.0,0.0,0.0,1.0,2,Adult,3
582,1,1,39.0,110.8833,1.0,0.0,0.0,2,Adult,4
583,0,2,54.0,26.0,0.0,0.0,1.0,0,Adult,3
584,0,1,36.0,40.125,1.0,0.0,0.0,0,Adult,4
585,0,3,29.69911764705882,8.7125,1.0,0.0,0.0,0,Adult,1
586,1,1,18.0,79.65,0.0,0.0,1.0,2,Teenager,4
587,0,2,47.0,15.0,0.0,0.0,1.0,0,Adult,2
588,1,1,60.0,79.2,1.0,0.0,0.0,2,Adult,4
589,0,3,22.0,8.05,0.0,0.0,1.0,0,Adult,1
590,0,3,29.69911764705882,8.05,0.0,0.0,1.0,0,Adult,1
591,0,3,35.0,7.125,0.0,0.0,1.0,0,Adult,0
592,1,1,52.0,78.2667,1.0,0.0,0.0,1,Adult,4
