PassengerId,Survived,Pclass,Age,Fare,C,S,Q,Family_Size,Age_Category,Fare_Category
593,0,3,47.0,7.25,0.0,0.0,1.0,0,Adult,0
594,0,3,29.69911764705882,7.75,0.0,1.0,0.0,2,Adult,0
595,0,2,37.0,26.0,0.0,0.0,1.0,1,Adult,3
596,0,3,36.0,24.15,0.0,0.0,1.0,2,Adult,3
597,1,2,29.69911764705882,33.0,0.0,0.0,1.0,0,Adult,3
598,0,3,49.0,0.0,0.0,0.0,1.0,0,Adult,0
599,0,3,29.69911764705882,7.225,1.0,0.0,0.0,0,Adult,0
600,1,1,49.0,56.9292,1.0,0.0,0.0,1,Adult,4
601,1,2,24.0,27.0,0.0,0.0,1.0,3,Adult,3
602,0,3,29.69911764705882,7.8958,0.0,0.0,1.0,0,Adult,1
603,0,1,29.69911764705882,42.4,0.0,0.0,1.0,0,Adult,4
604,0,3,44.0,8.05,0.0,0.0,1.0,0,Adult,1
605,1,1,35.0,26.55,1.0,0.0,0.0,0,Adult,3
606,0,3,36.0,15.55,0.0,0.0,1.0,1,Adult,2
607,0,3,30.0,7.8958,0.0,0.0,1.0,0,Adult,1
608,1,1,27.0,30.5,0.0,0.0,1.0,0,Adult,3
609,1,2,22.0,41.5792,1.0,0.0,0.0,3,Adult,4
610,1,1,40.0,153.4625,0.0,0.0,1.0,0,Adult,4
611,0,3,39.0,31.275,0.0,0.0,1.0,6,Adult,3
612,0,3,29.69911764705882,7.05,0.0,0.0,1.0,0,Adult,0
613,1,3,29.69911764705882,15.5,0.0,1.0,0.0,1,Adult,2
614,0,3,29.69911764705882,7.75,0.0,1.0,0.0,0,Adult,0
615,0,3,35.0,8.05,0.0,0.0,1.0,0,Adult,1
616,1,2,24.0,65.0,0.0,0.0,1.0,3,Adult,4
617,0,3,34.0,14.4,0.0,0.0,1.0,2,Adult,2
618,0,3,26.0,16.1,0.0,0.0,1.0,1,Adult,2
619,1,2,4.0,39.0,0.0,0.0,1.0,3,Child,3
620,0,2,26.0,10.5,0.0,0.0,1.0,0,Adult,1
621,0,3,27.0,14.4542,1.0,0.0,0.0,1,Adult,2
622,1,1,42.0,52.5542,0.0,0.0,1.0,1,Adult,4
623,1,3,20.0,15.7417,1.0,0.0,0.0,2,Adult,2
624,0,3,21.0,7.8542,0.0,0.0,1.0,0,Adult,0
625,0,3,21.0,16.1,0.0,0.0,1.0,0,Adult,2
626,0,1,61.0,32.3208,0.0,0.0,1.0,0,Elderly,3
627,0,2,57.0,12.35,0.0,1.0,0.0,0,Adult,2
628,1,1,21.0,77.9583,0.0,0.0,1.0,0,Adult,4
629,0,3,26.0,7.8958,0.0,0.0,1.0,0,Adult,1
630,0,3,29.69911764705882,7.7333,0.0,1.0,0.0,0,Adult,0
631,1,1,80.0,30.0,0.0,0.0,1.0,0,Elderly,3
632,0,3,51.0,7.0542,0.0,0.0,1.0,0,Adult,0
633,1,1,32.0,30.5,1.0,0.0,0.0,0,Adult,3
634,0,1,29.69911764705882,0.0,0.0,0.0,1.0,0,Adult,0
635,0,3,9.0,27.9,0.0,0.0,1.0,5,Child,3
636,1,2,28.0,13.0,0.0,0.0,1.0,0,Adult,2
637,0,3,32.0,7.925,0.0,0.0,1.0,0,Adult,1
638,0,2,31.0,26.25,0.0,0.0,1.0,2,Adult,3
639,0,3,41.0,39.6875,0.0,0.0,1.0,5,Adult,3
640,0,3,29.69911764705882,16.1,0.0,0.0,1.0,1,Adult,2
641,0,3,20.0,7.8542,0.0,0.0,1.0,0,Adult,0
642,1,1,24.0,69.3,1.0,0.0,0.0,0,Adult,4
643,0,3,2.0,27.9,0.0,0.0,1.0,5,Child,3
644,1,3,29.69911764705882,56.4958,0.0,0.0,1.0,0,Adult,4
645,1,3,0.75,19.2583,1.0,0.0,0.0,3,Child,2
646,1,1,48.0,76.7292,1.0,0.0,0.0,1,Adult,4
647,0,3,19.0,7.8958,0.0,0.0,1.0,0,Adult,1
648,1,1,56.0,35.5,1.0,0.0,0.0,0,Adult,3
649,0,3,29.69911764705882,7.55,0.0,0.0,1.0,0,Adult,0
650,1,3,23.0,7.55,0.0,0.0,1.0,0,Adult,0
651,0,3,29.69911764705882,7.8958,0.0,0.0,1.0,0,Adult,1
652,1,2,18.0,23.0,0.0,0.0,1.0,1,Teenager,3
653,0,3,21.0,8.4333,0.0,0.0,1.0,0,Adult,1
654,1,3,29.69911764705882,7.8292,0.0,1.0,0.0,0,Adult,0
655,0,3,18.0,6.75,0.0,1.0,0.0,0,Teenager,0
656,0,2,24.0,73.5,0.0,0.0,1.0,2,Adult,4
657,0,3,29.69911764705882,7.8958,0.0,0.0,1.0,0,Adult,1
658,0,3,32.0,15.5,0.0,1.0,0.0,2,Adult,2
659,0,2,23.0,13.0,0.0,0.0,1.0,0,Adult,2
660,0,1,58.0,113.275,1.0,0.0,0.0,2,Adult,4
661,1,1,50.0,133.65,0.0,0.0,1.0,2,Adult,4
662,0,3,40.0,7.225,1.0,0.0,0.0,0,Adult,0
663,0,1,47.0,25.5875,0.0,0.0,1.0,0,Adult,3
664,0,3,36.0,7.4958,0.0,0.0,1.0,0,Adult,0
665,1,3,20.0,7.925,0.0,0.0,1.0,1,Adult,1
666,0,2,32.0,73.5,0.0,0.0,1.0,2,Adult,4
667,0,2,25.0,13.0,0.0,0.0,1.0,0,Adult,2
668,0,3,29.69911764705882,7.775,0.0,0.0,1.0,0,Adult,0
669,0,3,43.0,8.05,0.0,0.0,1.0,0,Adult,1
670,1,1,29.69911764705882,52.0,0.0,0.0,1.0,1,Adult,4
671,1,2,40.0,39.0,0.0,0.0,1.0,2,Adult,3
672,0,1,31.0,52.0,0.0,0.0,1.0,1,Adult,4
673,0,2,70.0,10.5,0.0,0.0,1.0,0,Elderly,1
674,1,2,31.0,13.0,0.0,0.0,1.0,0,Adult,2
675,0,2,29.69911764705882,0.0,0.0,0.0,1.0,0,Adult,0
676,0,3,18.0,7.775,0.0,0.0,1.0,0,Teenager,0
677,0,3,24.5,8.05,0.0,0.0,1.0,0,Adult,1
678,1,3,18.0,9.8417,0.0,0.0,1.0,0,Teenager,1
679,0,3,43.0,46.9,0.0,0.0,1.0,7,Adult,4
680,1,1,36.0,512.3292,1.0,0.0,0.0,1,Adult,4
681,0,3,29.69911764705882,8.1375,0.0,1.0,0.0,0,Adult,1
682,1,1,27.0,76.7292,1.0,0.0,0.0,0,Adult,4
683,0,3,20.0,9.225,0.0,0.0,1.0,0,Adult,1
684,0,3,14.0,46.9,0.0,0.0,1.0,7,Teenager,4
685,0,2,60.0,39.0,0.0,0.0,1.0,2,Adult,3
686,0,2,25.0,41.5792,1.0,0.0,0.0,3,Adult,4
687,0,3,14.0,39.6875,0.0,0.0,1.0,5,Teenager,3
688,0,3,19.0,10.1708,0.0,0.0,1.0,0,Adult,1
689,0,3,18.0,7.7958,0.0,0.0,1.0,0,Teenager,0
690,1,1,15.0,211.3375,0.0,0.0,1.0,1,Teenager,4
691,1,1,31.0,57.0,0.0,0.0,1.0,1,Adult,4
692,1,3,4.0,13.4167,1.0,0.0,0.0,1,Child,2
693,1,3,29.69911764705882,56.4958,0.0,0.0,1.0,0,Adult,4
694,0,3,25.0,7.225,1.0,0.0,0.0,0,Adult,0
695,0,1,60.0,26.55,0.0,0.0,1.0,0,Adult,3
696,0,2,52.0,13.5,0.0,0.0,1.0,0,Adult,2
697,0,3,44.0,8.05,0.0,0.0,1.0,0,Adult,1
698,1,3,29.69911764705882,7.7333,0.0,1.0,0.0,0,Adult,0
699,0,1,49.0,110.8833,1.0,0.0,0.0,2,Adult,4
700,0,3,42.0,7.65,0.0,0.0,1.0,0,Adult,0
701,1,1,18.0,227.525,1.0,0.0,0.0,1,Teenager,4
702,1,1,35.0,26.2875,0.0,0.0,1.0,0,Adult,3
703,0,3,18.0,14.4542,1.0,0.0,0.0,1,Teenager,2
704,0,3,25.0,7.7417,0.0,1.0,0.0,0,Adult,0
705,0,3,26.0,7.8542,0.0,0.0,1.0,1,Adult,0
706,0,2,39.0,26.0,0.0,0.0,1.0,0,Adult,3
707,1,2,45.0,13.5,0.0,0.0,1.0,0,Adult,2
708,1,1,42.0,26.2875,0.0,0.0,1.0,0,Adult,3
709,1,1,22.0,151.55,0.0,0.0,1.0,0,Adult,4
710,1,3,29.69911764705882,15.2458,1.0,0.0,0.0,2,Adult,2
711,1,1,24.0,49.5042,1.0,0.0,0.0,0,Adult,4
712,0,1,29.69911764705882,26.55,0.0,0.0,1.0,0,Adult,3
713,1,1,48.0,52.0,0.0,0.0,1.0,1,Adult,4
714,0,3,29.0,9.4833,0.0,0.0,1.0,0,Adult,1
715,0,2,52.0,13.0,0.0,0.0,1.0,0,Adult,2
716,0,3,19.0,7.65,0.0,0.0,1.0,0,Adult,0
717,1,1,38.0,227.525,1.0,0.0,0.0,0,Adult,4
718,1,2,27.0,10.5,0.0,0.0,1.0,0,Adult,1
719,0,3,29.69911764705882,15.5,0.0,1.0,0.0,0,Adult,2
720,0,3,33.0,7.775,0.0,0.0,1.0,0,Adult,0
721,1,2,6.0,33.0,0.0,0.0,1.0,1,Child,3
722,0,3,17.0,7.0542,0.0,0.0,1.0,1,Teenager,0
723,0,2,34.0,13.0,0.0,0.0,1.0,0,Adult,2
724,0,2,50.0,13.0,0.0,0.0,1.0,0,Adult,2
725,1,1,27.0,53.1,0.0,0.0,1.0,1,Adult,4
726,0,3,20.0,8.6625,0.0,0.0,1.0,0,Adult,1
727,1,2,30.0,21.0,0.0,0.0,1.0,3,Adult,2
728,1,3,29.69911764705882,7.7375,0.0,1.0,0.0,0,Adult,0
729,0,2,25.0,26.0,0.0,0.0,1.0,1,Adult,3
730,0,3,25.0,7.925,0.0,0.0,1.0,1,Adult,1
731,1,1,29.0,211.3375,0.0,0.0,1.0,0,Adult,4
732,0,3,11.0,18.7875,1.0,0.0,0.0,0,Child,2
733,0,2,29.69911764705882,0.0,0.0,0.0,1.0,0,Adult,0
734,0,2,23.0,13.0,0.0,0.0,1.0,0,Adult,2
735,0,2,23.0,13.0,0.0,0.0,1.0,0,Adult,2
736,0,3,28.5,16.1,0.0,0.0,1.0,0,Adult,2
737,0,3,48.0,34.375,0.0,0.0,1.0,4,Adult,3
738,1,1,35.0,512.3292,1.0,0.0,0.0,0,Adult,4
739,0,3,29.69911764705882,7.8958,0.0,0.0,1.0,0,Adult,1
740,0,3,29.69911764705882,7.8958,0.0,0.0,1.0,0,Adult,1
741,1,1,29.69911764705882,30.0,0.0,0.0,1.0,0,Adult,3
742,0,1,36.0,78.85,0.0,0.0,1.0,1,Adult,4
743,1,1,21.0,262.375,1.0,0.0,0.0,4,Adult,4
744,0,3,24.0,16.1,0.0,0.0,1.0,1,Adult,2
745,1,3,31.0,7.925,0.0,0.0,1.0,0,Adult,1
746,0,1,70.0,71.0,0.0,0.0,1.0,2,Elderly,4
747,0,3,16.0,20.25,0.0,0.0,1.0,2,Teenager,2
748,1,2,30.0,13.0,0.0,0.0,1.0,0,Adult,2
749,0,1,19.0,53.1,0.0,0.0,1.0,1,Adult,4
750,0,3,31.0,7.75,0.0,1.0,0.0,0,Adult,0
751,1,2,4.0,23.0,0.0,0.0,1.0,2,Child,3
752,1,3,6.0,12.475,0.0,0.0,1.0,1,Child,2
753,0,3,33.0,9.5,0.0,0.0,1.0,0,Adult,1
754,0,3,23.0,7.8958,0.0,0.0,1.0,0,Adult,1
755,1,2,48.0,65.0,0.0,0.0,1.0,3,Adult,4
756,1,2,0.67,14.5,0.0,0.0,1.0,2,Child,2
757,0,3,28.0,7.7958,0.0,0.0,1.0,0,Adult,0
758,0,2,18.0,11.5,0.0,0.0,1.0,0,Teenager,2
759,0,3,34.0,8.05,0.0,0.0,1.0,0,Adult,1
760,1,1,33.0,86.5,0.0,0.0,1.0,0,Adult,4
761,0,3,29.69911764705882,14.5,0.0,0.0,1.0,0,Adult,2
762,0,3,41.0,7.125,0.0,0.0,1.0,0,Adult,0
763,1,3,20.0,7.2292,1.0,0.0,0.0,0,Adult,0
764,1,1,36.0,120.0,0.0,0.0,1.0,3,Adult,4
765,0,3,16.0,7.775,0.0,0.0,1.0,0,Teenager,0
766,1,1,51.0,77.9583,0.0,0.0,1.0,1,Adult,4
767,0,1,29.69911764705882,39.6,1.0,0.0,0.0,0,Adult,3
768,0,3,30.5,7.75,0.0,1.0,0.0,0,Adult,0
769,0,3,29.69911764705882,24.15,0.0,1.0,0.0,1,Adult,3
770,0,3,32.0,8.3625,0.0,0.0,1.0,0,Adult,1
771,0,3,24.0,9.5,0.0,0.0,1.0,0,Adult,1
772,0,3,48.0,7.8542,0.0,0.0,1.0,0,Adult,0
773,0,2,57.0,10.5,0.0,0.0,1.0,0,Adult,1
774,0,3,29.69911764705882,7.225,1.0,0.0,0.0,0,Adult,0
775,1,2,54.0,23.0,0.0,0.0,1.0,4,Adult,3
776,0,3,18.0,7.75,0.0,0.0,1.0,0,Teenager,0
777,0,3,29.69911764705882,7.75,0.0,1.0,0.0,0,Adult,0
778,1,3,5.0,12.475,0.0,0.0,1.0,0,Child,2
779,0,3,29.69911764705882,7.7375,0.0,1.0,0.0,0,Adult,0
780,1,1,43.0,211.3375,0.0,0.0,1.0,1,Adult,4
781,1,3,13.0,7.2292,1.0,0.0,0.0,0,Teenager,0
782,1,1,17.0,57.0,0.0,0.0,1.0,1,Teenager,4
783,0,1,29.0,30.0,0.0,0.0,1.0,0,Adult,3
784,0,3,29.69911764705882,23.45,0.0,0.0,1.0,3,Adult,3
785,0,3,25.0,7.05,0.0,0.0,1.0,0,Adult,0
786,0,3,25.0,7.25,0.0,0.0,1.0,0,Adult,0
787,1,3,18.0,7.4958,0.0,0.0,1.0,0,Teenager,0
788,0,3,8.0,29.125,0.0,1.0,0.0,5,Child,3
789,1,3,1.0,20.575,0.0,0.0,1.0,3,Child,2
790,0,1,46.0,79.2,1.0,0.0,0.0,0,Adult,4
791,0,3,29.69911764705882,7.75,0.0,1.0,0.0,0,Adult,0
792,0,2,16.0,26.0,0.0,0.0,1.0,0,Teenager,3
793,0,3,29.69911764705882,69.55,0.0,0.0,1.0,10,Adult,4
794,0,1,29.69911764705882,30.6958,1.0,0.0,0.0,0,Adult,3
795,0,3,25.0,7.8958,0.0,0.0,1.0,0,Adult,1
796,0,2,39.0,13.0,0.0,0.0,1.0,0,Adult,2
797,1,1,49.0,25.9292,0.0,0.0,1.0,0,Adult,3
798,1,3,31.0,8.6833,0.0,0.0,1.0,0,Adult,1
799,0,3,30.0,7.2292,1.0,0.0,0.0,0,Adult,0
800,0,3,30.0,24.15,0.0,0.0,1.0,2,Adult,3
801,0,2,34.0,13.0,0.0,0.0,1.0,0,Adult,2
802,1,2,31.0,26.25,0.0,0.0,1.0,2,Adult,3
803,1,1,11.0,120.0,0.0,0.0,1.0,3,Child,4
804,1,3,0.42,8.5167,1.0,0.0,0.0,1,Child,1
805,1,3,27.0,6.975,0.0,0.0,1.0,0,Adult,0
806,0,3,31.0,7.775,0.0,0.0,1.0,0,Adult,0
807,0,1,39.0,0.0,0.0,0.0,1.0,0,Adult,0
808,0,3,18.0,7.775,0.0,0.0,1.0,0,Teenager,0
809,0,2,39.0,13.0,0.0,0.0,1.0,0,Adult,2
810,1,1,33.0,53.1,0.0,0.0,1.0,1,Adult,4
811,0,3,26.0,7.8875,0.0,0.0,1.0,0,Adult,1
812,0,3,39.0,24.15,0.0,0.0,1.0,0,Adult,3
813,0,2,35.0,10.5,0.0,0.0,1.0,0,Adult,1
814,0,3,6.0,31.275,0.0,0.0,1.0,6,Child,3
815,0,3,30.5,8.05,0.0,0.0,1.0,0,Adult,1
816,0,1,29.69911764705882,0.0,0.0,0.0,1.0,0,Adult,0
817,0,3,23.0,7.925,0.0,0.0,1.0,0,Adult,1
818,0,2,31.0,37.0042,1.0,0.0,0.0,2,Adult,3
819,0,3,43.0,6.45,0.0,0.0,1.0,0,Adult,0
820,0,3,10.0,27.9,0.0,0.0,1.0,5,Child,3
821,1,1,52.0,93.5,0.0,0.0,1.0,2,Adult,4
822,1,3,27.0,8.6625,0.0,0.0,1.0,0,Adult,1
823,0,1,38.0,0.0,0.0,0.0,1.0,0,Adult,0
824,1,3,27.0,12.475,0.0,0.0,1.0,1,Adult,2
825,0,3,2.0,39.6875,0.0,0.0,1.0,5,Child,3
826,0,3,29.69911764705882,6.95,0.0,1.0,0.0,0,Adult,0
827,0,3,29.69911764705882,56.4958,0.0,0.0,1.0,0,Adult,4
828,1,2,1.0,37.0042,1.0,0.0,0.0,2,Child,3
829,1,3,29.69911764705882,7.75,0.0,1.0,0.0,0,Adult,0
830,1,1,62.0,80.0,0.0,0.0,0.0,0,Elderly,4
831,1,3,15.0,14.4542,1.0,0.0,0.0,1,Teenager,2
832,1,2,0.83,18.75,0.0,0.0,1.0,2,Child,2
833,0,3,29.69911764705882,7.2292,1.0,0.0,0.0,0,Adult,0
834,0,3,23.0,7.8542,0.0,0.0,1.0,0,Adult,0
835,0,3,18.0,8.3,0.0,0.0,1.0,0,Teenager,1
836,1,1,39.0,83.1583,1.0,0.0,0.0,2,Adult,4
837,0,3,21.0,8.6625,0.0,0.0,1.0,0,Adult,1
838,0,3,29.69911764705882,8.05,0.0,0.0,1.0,0,Adult,1
839,1,3,32.0,56.4958,0.0,0.0,1.0,0,Adult,4
840,1,1,29.69911764705882,29.7,1.0,0.0,0.0,0,Adult,3
841,0,3,20.0,7.925,0.0,0.0,1.0,0,Adult,1
842,0,2,16.0,10.5,0.0,0.0,1.0,0,Teenager,1
843,1,1,30.0,31.0,1.0,0.0,0.0,0,Adult,3
844,0,3,34.5,6.4375,1.0,0.0,0.0,0,Adult,0
845,0,3,17.0,8.6625,0.0,0.0,1.0,0,Teenager,1
846,0,3,42.0,7.55,0.0,0.0,1.0,0,Adult,0
847,0,3,29.69911764705882,69.55,0.0,0.0,1.0,10,Adult,4
848,0,3,35.0,7.8958,1.0,0.0,0.0,0,Adult,1
849,0,2,28.0,33.0,0.0,0.0,1.0,1,Adult,3
850,1,1,29.69911764705882,89.1042,1.0,0.0,0.0,1,Adult,4
851,0,3,4.0,31.275,0.0,0.0,1.0,6,Child,3
852,0,3,74.0,7.775,0.0,0.0,1.0,0,Elderly,0
853,0,3,9.0,15.2458,1.0,0.0,0.0,2,Child,2
854,1,1,16.0,39.4,0.0,0.0,1.0,1,Teenager,3
855,0,2,44.0,26.0,0.0,0.0,1.0,1,Adult,3
856,1,3,18.0,9.35,0.0,0.0,1.0,1,Teenager,1
857,1,1,45.0,164.8667,0.0,0.0,1.0,2,Adult,4
858,1,1,51.0,26.55,0.0,0.0,1.0,0,Adult,3
859,1,3,24.0,19.2583,1.0,0.0,0.0,3,Adult,2
860,0,3,29.69911764705882,7.2292,1.0,0.0,0.0,0,Adult,0
861,0,3,41.0,14.1083,0.0,0.0,1.0,2,Adult,2
862,0,2,21.0,11.5,0.0,0.0,1.0,1,Adult,2
863,1,1,48.0,25.9292,0.0,0.0,1.0,0,Adult,3
864,0,3,29.69911764705882,69.55,0.0,0.0,1.0,10,Adult,4
865,0,2,24.0,13.0,0.0,0.0,1.0,0,Adult,2
866,1,2,42.0,13.0,0.0,0.0,1.0,0,Adult,2
867,1,2,27.0,13.8583,1.0,0.0,0.0,1,Adult,2
868,0,1,31.0,50.4958,0.0,0.0,1.0,0,Adult,4
869,0,3,29.69911764705882,9.5,0.0,0.0,1.0,0,Adult,1
870,1,3,4.0,11.1333,0.0,0.0,1.0,2,Child,2
871,0,3,26.0,7.8958,0.0,0.0,1.0,0,Adult,1
872,1,1,47.0,52.5542,0.0,0.0,1.0,2,Adult,4
873,0,1,33.0,5.0,0.0,0.0,1.0,0,Adult,0
874,0,3,47.0,9.0,0.0,0.0,1.0,0,Adult,1
875,1,2,28.0,24.0,1.0,0.0,0.0,1,Adult,3
876,1,3,15.0,7.225,1.0,0.0,0.0,0,Teenager,0
877,0,3,20.0,9.8458,0.0,0.0,1.0,0,Adult,1
878,0,3,19.0,7.8958,0.0,0.0,1.0,0,Adult,1
879,0,3,29.69911764705882,7.8958,0.0,0.0,1.0,0,Adult,1
880,1,1,56.0,83.1583,1.0,0.0,0.0,1,Adult,4
881,1,2,25.0,26.0,0.0,0.0,1.0,1,Adult,3
882,0,3,33.0,7.8958,0.0,0.0,1.0,0,Adult,1
883,0,3,22.0,10.5167,0.0,0.0,1.0,0,Adult,2
884,0,2,28.0,10.5,0.0,0.0,1.0,0,Adult,1
885,0,3,25.0,7.05,0.0,0.0,1.0,0,Adult,0
886,0,3,39.0,29.125,0.0,1.0,0.0,5,Adult,3
887,0,2,27.0,13.0,0.0,0.0,1.0,0,Adult,2
888,1,1,19.0,30.0,0.0,0.0,1.0,0,Adult,3
889,0,3,29.69911764705882,23.45,0.0,0.0,1.0,3,Adult,3
890,1,1,26.0,30.0,1.0,0.0,0.0,0,Adult,3
891,0,3,32.0,7.75,0.0,1.0,0.0,0,Adult,0
